"id","category_id","title","sale_price","num_of_bhk","site","product_url","total_sqft","livable_sqft","num_bedrooms","num_bathrooms","flat_condition","flooring_type","parking","furnishing_state","direction_facing","property_on","ownership","year_built","location","inserted_timestamp"
"3114","1",,"16 Lakhs",NULL,"CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-ambernath-mumbai/5grdaukz7scoaemn","340","238","1","1","Resale","Vitrified Tiles","Yes","not furnished",NULL,"Ground floor","Freehold",NULL,"Ambernath","2018-09-12 19:30:45"
"3115","1",,"16 Lakhs",NULL,"CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-badlapur-east-mumbai/j313sqmsfoae6bej","370","259","1","1","Resale","Vitrified Tiles","Yes","not furnished",NULL,"Ground floor","Freehold",NULL,"Badlapur East","2018-09-12 19:30:49"
"3116","1","1BHK Apartment for Sale","67 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/fully-furnished-1bhk-apartment-for-sale-in-jogeshwari-east-mumbai/jhkuri2cjchmrqnl","270","189","1","1","Resale","Vitrified Tiles","Yes","fully furnished","East","3th floor","Freehold",NULL,"Jogeshwari East","2018-09-12 19:30:58"
"3117","1","3BHK Apartment for Sale","3.2 Crores","3BHK","CommonFloor","https://www.commonfloor.com/listing/semi-furnished-3bhk-apartment-for-sale-in-andheri-east-mumbai-at-oberoi-splendor/xf0q71u01g70xw6w","1377","964","3","2","Resale","Vitrified Tiles","Yes","semi furnished","North-East","1st floor","Freehold","2011","Andheri East","2018-09-12 19:31:01"
"3118","1","2BHK Apartment for Sale","2 Crores","2BHK","CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-wadala-east-mumbai-at-ajmera-bhakti-park-sector-i-and-ii/lmsroxcfjopj9qtj","800","650","2","2","Resale",NULL,"No",NULL,NULL,"Ground floor",NULL,NULL,"Wadala East","2018-09-12 19:31:05"
"3119","1","2BHK Apartment for Sale","37 Lakhs","2BHK","CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-ambernath-west-mumbai/mdzpbn28py2nlf3h","911","638","2","2","Resale","Vitrified Tiles","Yes","not furnished",NULL,"7th floor","Freehold",NULL,"Ambernath West","2018-09-12 19:31:13"
"3120","1","1BHK Apartment for Sale","47 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/semi-furnished-1bhk-apartment-for-sale-in-kasara-mumbai/pqttjxalsbj0vv2i","650","455","1","2","Resale","Vitrified Tiles","Yes","semi furnished",NULL,"16th floor",NULL,NULL,"Kasara","2018-09-12 19:31:21"
"3121","1","1BHK Apartment for Sale","25.7 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-virar-west-mumbai-at-surya-kirti-tower/ejkswoepbwcpbx2g","445","385","1","2","New Sale","Vitrified Tiles","No","not furnished","East","4th floor","Freehold","2014","Virar West","2018-09-12 19:31:26"
"3122","1","3BHK Apartment for Sale","4 Crores","3BHK","CommonFloor","https://www.commonfloor.com/listing/semi-furnished-3bhk-apartment-for-sale-in-andheri-west-mumbai/4ysyh9syhtjy292v","1650","1155","3","3","Resale","Vitrified Tiles","Yes","semi furnished",NULL,"9th floor","Freehold","2013","Andheri West","2018-09-12 19:31:30"
"3123","1","1BHK Apartment for Sale","1.25 Crores","1BHK","CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-kandivali-west-mumbai/cct40z0fagdl23i8","460","368","1","1","Resale",NULL,"No",NULL,NULL,"Ground floor",NULL,NULL,"Kandivali West","2018-09-12 19:31:33"
"3124","1","2BHK Apartment for Sale","1.8 Crores","2BHK","CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-iit-powai-mumbai-at-nahar-amrit-shakti-water-lily-and-white-lily/pb9kk0xtlh54mbvy","1105","774","2","2","Resale","Marbonite","Yes","not furnished","East","8th floor","coop","2017","IIT Powai","2018-09-12 19:31:37"
"3125","1",,"51 Lakhs",NULL,"CommonFloor","https://www.commonfloor.com/listing/semi-furnished-1bhk-apartment-for-sale-in-bhayandar-west-mumbai-at-residential-apartment/330vysn41sr6awua","550","385","1","1","Resale","Marble Flooring","Yes","semi furnished",NULL,"2nd floor","Freehold","2007","Bhayandar West","2018-09-12 19:31:41"
"3126","1",,"1.25 Crores",NULL,"CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-wadala-east-mumbai-at-comet-apartment/r1i5j0aasuumucor","575","450","1","2","Resale",NULL,"No",NULL,NULL,"Ground floor",NULL,NULL,"Wadala East","2018-09-12 19:31:44"
"3127","1","1BHK Apartment for Sale","45 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-shastri-nagar-mumbai/rbqncdgch6vqhuga","600","420","1","1","Resale",NULL,"Yes",NULL,NULL,"Ground floor","Freehold",NULL,"Shastri Nagar","2018-09-12 19:31:49"
"3128","1",,"1.35 Crores",NULL,"CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-andheri-west-mumbai/wsgrlw268wy5nqa1","655","465","2","2","New Sale","Vitrified Tiles","Yes","not furnished","East","11th floor","Freehold","Under Construction","Andheri West","2018-09-12 19:31:52"
"3129","1",,"34 Lakhs",NULL,"CommonFloor","https://www.commonfloor.com/listing/semi-furnished-1bhk-apartment-for-sale-in-kalyan-west-mumbai/m0347rnv9r4cbivb","411","288","1","2","Resale","Ceramic","Yes","semi furnished",NULL,"1st floor","Freehold",NULL,"Kalyan West","2018-09-12 19:32:08"
"3130","1","2BHK Apartment for Sale","6 Crores","2BHK","CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-juhu-mumbai/ikp04kygra09uas4","1600","1280","2","2","Resale",NULL,"No",NULL,NULL,"Ground floor",NULL,NULL,"Juhu","2018-09-12 19:32:13"
"3131","1","1BHK Apartment for Sale","1.57 Crores","1BHK","CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-andheri-east-mumbai-at-sheth-vasant-oasis-phase-i/5qh0fw3sni1es5db","621","435","1","1","Resale",NULL,"No",NULL,NULL,"Ground floor",NULL,NULL,"Andheri East","2018-09-12 19:32:16"
"3132","1","1BHK Apartment for Sale","57 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-mira-road-mumbai/fxusqsg09z1exeb3","595","476","1","2","Resale",NULL,"No",NULL,NULL,"Ground floor",NULL,NULL,"Mira Road","2018-09-12 19:32:20"
"3133","1","3BHK Apartment for Sale","3.75 Crores","3BHK","CommonFloor","https://www.commonfloor.com/listing/3bhk-apartment-for-sale-in-andheri-east-mumbai-at-sheth-vasant-oasis-phase-i/t760bqycfrmjm3hg","1693","1185","3","3","Resale",NULL,"No",NULL,NULL,"Ground floor",NULL,NULL,"Andheri East","2018-09-12 19:32:27"
"3134","1","2BHK Apartment for Sale","2.15 Crores","2BHK","CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-andheri-east-mumbai-at-sheth-vasant-oasis-phase-i/7k4k623chtkjega6","970","679","2","2","Resale",NULL,"No",NULL,NULL,"Ground floor",NULL,NULL,"Andheri East","2018-09-12 19:32:35"
"3135","1",,"1 Crore",NULL,"CommonFloor","https://www.commonfloor.com/listing/semi-furnished-1bhk-apartment-for-sale-in-jogeshwari-east-mumbai/a6rber8l96tq904u","515","361","1","1","Resale","Vitrified Tiles","Yes","semi furnished","East","3th floor","Freehold",NULL,"Jogeshwari East","2018-09-12 19:32:42"
"3136","1","3BHK Apartment for Sale","3.25 Crores","3BHK","CommonFloor","https://www.commonfloor.com/listing/3bhk-apartment-for-sale-in-malad-west-mumbai/2khyodzana24s2mr","1500","1200","3","2","Resale","Vitrified Tiles","Yes","not furnished",NULL,"19th floor","Freehold","2013","Malad West","2018-09-12 19:32:49"
"3137","1",,"70 Lakhs",NULL,"CommonFloor","https://www.commonfloor.com/listing/semi-furnished-2bhk-apartment-for-sale-in-tilak-nagar-mumbai/y2ve1qn7v8e2rlqd","840","588","2","1","Resale","Vitrified Tiles","Yes","semi furnished",NULL,"2nd floor","Freehold",NULL,"Tilak Nagar","2018-09-12 19:32:53"
"3138","1",,"13.5 Lakhs",NULL,"CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-vasai-road-mumbai/oxhk62mf9wsk4a68","480","336","1","1","Resale","Vitrified Tiles","Yes","not furnished",NULL,"1st floor","Freehold",NULL,"Vasai Road","2018-09-12 19:32:55"
"3139","1",,"34 Lakhs",NULL,"CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-alibag-mumbai/hpmaphrghd3dorgn","865","606","1","1","Resale",NULL,"No",NULL,NULL,"Ground floor",NULL,NULL,"Alibag","2018-09-12 19:33:01"
"3140","1","1BHK Apartment for Sale","37 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/na-furnished-1bhk-apartment-for-sale-in-virar-west-mumbai-at-parikh-peninsula-park/5b02a0460a9a4","620","410","1","2","New Sale",NULL,"No",NULL,"null","Ground floor",NULL,NULL,"Virar West","2018-09-12 19:33:04"
"3141","1","1BHK Apartment for Sale","31 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-virar-west-mumbai/n9kffln4niel2inq","525","368","1","2","Resale",NULL,"Yes",NULL,"West","7th floor","Freehold","2013","Virar West","2018-09-12 19:33:08"
"3142","1","2BHK Apartment for Sale","2.1 Crores","2BHK","CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-chembur-mumbai/59dg0lo2lxryc9p0","810","567","2","2","Resale",NULL,"Yes",NULL,"North","7th floor","Freehold",NULL,"Chembur","2018-09-12 19:33:17"
"3143","1",,"90 Lakhs",NULL,"CommonFloor","https://www.commonfloor.com/listing/semi-furnished-2bhk-apartment-for-sale-in-dombivli-east-mumbai-at-lodha-casa-rio-gold/137s00mb6znvq8hf","1503","969","2","2","Resale","Wooden","Yes","semi furnished","East","9th floor","Freehold","2011","Dombivli East","2018-09-12 19:33:23"
"3144","1",,"1.55 Crores",NULL,"CommonFloor","https://www.commonfloor.com/listing/semi-furnished-2bhk-apartment-for-sale-in-chembur-mumbai/zhwj73n95nzbxgi1","1127","789","2","2","New Sale","Vitrified Tiles","Yes","semi furnished","South","5th floor","Freehold","Under Construction","Chembur","2018-09-12 19:33:27"
"3145","1",,"20 Lakhs",NULL,"CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-virar-west-mumbai/lnwg9hi2ku757ees","380","266","1","1","Resale","Marble Flooring","Yes","not furnished",NULL,"4th floor",NULL,NULL,"Virar West","2018-09-12 19:33:31"
"3146","1",,"3.5 Crores",NULL,"CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-khar-west-mumbai/mfxzfslx7xzx2t9s","1200","840","2","2","Resale","Vitrified Tiles","Yes","not furnished",NULL,"14th floor","Freehold",NULL,"Khar West","2018-09-12 19:33:35"
"3147","1","2BHK Apartment for Sale","2.5 Crores","2BHK","CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-vile-parle-east-mumbai/lw9jtvwew0k3aq2u","850","680","2","1","Resale",NULL,"No",NULL,NULL,"Ground floor",NULL,NULL,"Vile Parle East","2018-09-12 19:33:38"
"3148","1","2BHK Apartment for Sale","25.5 Lakhs","2BHK","CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-dombivli-east-mumbai/nul0pn3dry5z13pl","750","600","2","2","Resale","Marble Flooring","Yes",NULL,"East","3th floor","Freehold","2013","Dombivli East","2018-09-12 19:33:41"
"3149","1","2BHK Apartment for Sale","72 Lakhs","2BHK","CommonFloor","https://www.commonfloor.com/listing/fully-furnished-2bhk-apartment-for-sale-in-dombivli-west-mumbai/4w4xa6hn09lvypsm","896","627","2","2","Resale","Marble Flooring","No","fully furnished","West","5th floor","Freehold","2013","Dombivli West","2018-09-12 19:33:44"
"3150","1","1BHK Apartment for Sale","17.5 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/semi-furnished-1bhk-apartment-for-sale-in-ghatkopar-west-mumbai/0kxfilsia4meka8n","440","308","1","1","Resale",NULL,"Yes","semi furnished","North-West","1st floor","Freehold",NULL,"Ghatkopar West","2018-09-12 19:33:48"
"3151","1","1BHK Apartment for Sale","22 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-neral-mumbai/c00w2lyuzdxfpsw0","585","468","1","1","Resale","Normal Tiles","Yes","not furnished",NULL,"3th floor","Freehold",NULL,"Neral","2018-09-12 19:33:56"
"3152","1","1BHK Apartment for Sale","15.5 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-bhiwandi-mumbai/jag0k6i7qhp1d0dk","625","500","1","1","Resale","Normal Tiles","Yes","not furnished",NULL,"2nd floor","Freehold",NULL,"Bhiwandi","2018-09-12 19:34:00"
"3153","1","4BHK Apartment for Sale","2.25 Crores","4BHK","CommonFloor","https://www.commonfloor.com/listing/na-furnished-4bhk-apartment-for-sale-in-dahisar-east-mumbai-at-green-acres-apartment/5b01059873fd1","1450","1200","4","3","New Sale",NULL,"No",NULL,"null","Ground floor",NULL,NULL,"Dahisar East","2018-09-12 19:34:03"
"3154","1",,"60 Lakhs",NULL,"CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-borivali-west-mumbai/x1tdlvo19obvvis1","310","217","1","1","Resale",NULL,"No",NULL,NULL,"Ground floor","Freehold",NULL,"Borivali West","2018-09-12 19:34:07"
"3155","1",,"65 Lakhs",NULL,"CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-andheri-east-mumbai/ypsb53yn0shmimfs","325","228","1","1","Resale","Ceramic","Yes","not furnished","East","3th floor","Freehold","2008","Andheri East","2018-09-12 19:34:12"
"3156","1",,"78 Lakhs",NULL,"CommonFloor","https://www.commonfloor.com/listing/semi-furnished-3bhk-apartment-for-sale-in-mira-road-mumbai-at-poonam-galaxy/373s50c75twvuxct","1110","777","3","2","Resale","Vitrified Tiles","Yes","semi furnished","South","4th floor","Freehold","2013","Mira Road","2018-09-12 19:34:16"
"3157","1",,"30 Lakhs",NULL,"CommonFloor","https://www.commonfloor.com/listing/semi-furnished-1bhk-apartment-for-sale-in-dombivli-east-mumbai/2cg0kjv4655a5zxv","550","385","1","1","Resale","Vitrified Tiles","Yes","semi furnished","North","3th floor","Freehold","2010","Dombivli East","2018-09-12 19:34:18"
"3158","1",,"25 Lakhs",NULL,"CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-karjat-mumbai/kxxp6j4mtaafunhx","650","455","1","2","Resale","Vitrified Tiles","Yes","not furnished","North","4th floor","Freehold",NULL,"Karjat","2018-09-12 19:34:23"
"3159","1","1BHK Apartment for Sale","90 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/fully-furnished-1bhk-apartment-for-sale-in-chembur-mumbai/u3255tnqbqjj333w","410","287","1","1","Resale",NULL,"Yes","fully furnished","East","3th floor","Freehold","2013","Chembur","2018-09-12 19:34:27"
"3160","1","1BHK Apartment for Sale","20 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-badlapur-west-mumbai/9wppyi71kh4d0swy","637","446","1","1","Resale","Vitrified Tiles","No","not furnished","East","6th floor","Freehold",NULL,"Badlapur West","2018-09-12 19:34:30"
"3161","1",,"17.5 Lakhs",NULL,"CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-virar-east-mumbai/ckl8irzcz51asdqw","390","273","1","1","Resale","Normal Tiles","Yes","not furnished",NULL,"Ground floor","Freehold",NULL,"Virar East","2018-09-12 19:34:35"
"3162","1","3BHK Apartment for Sale","65 Lakhs","3BHK","CommonFloor","https://www.commonfloor.com/listing/3bhk-apartment-for-sale-in-dombivli-east-mumbai/qfuf9yglhly5ff6l","850","680","3","1","Resale",NULL,"Yes","not furnished",NULL,"Ground floor","Freehold",NULL,"Dombivli East","2018-09-12 19:34:38"
"3163","1",,"10 Lakhs",NULL,"CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-ulhasnagar-mumbai/2wk2mxgvf3z41dnk","365","256","1","1","Resale","Normal Tiles","Yes","not furnished",NULL,"Ground floor","Freehold",NULL,"Ulhasnagar","2018-09-12 19:34:42"
"3164","1","3BHK Apartment for Sale","5.5 Crores","3BHK","CommonFloor","https://www.commonfloor.com/listing/3bhk-apartment-for-sale-in-khar-west-mumbai/cg28zd6ogzs2sg80","1393","975","3","3","Resale",NULL,"No",NULL,NULL,"Ground floor",NULL,NULL,"Khar West","2018-09-12 19:34:46"
"3165","1","2BHK Apartment for Sale","35 Lakhs","2BHK","CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-ambernath-mumbai/x9f2nla26hadwwlh","789","750","2","2","Resale",NULL,"No",NULL,NULL,"Ground floor",NULL,NULL,"Ambernath","2018-09-12 19:34:50"
"3166","1",,"90 Lakhs",NULL,"CommonFloor","https://www.commonfloor.com/listing/3bhk-apartment-for-sale-in-mira-road-mumbai/2g6zmq1f8qg189ai","890","850","3","3","Resale",NULL,"No",NULL,NULL,"Ground floor",NULL,NULL,"Mira Road","2018-09-12 19:34:55"
"3167","1","3BHK Apartment for Sale","2.9 Crores","3BHK","CommonFloor","https://www.commonfloor.com/listing/3bhk-apartment-for-sale-in-ghatkopar-west-mumbai/5htjpv4pxgielcxt","934","900","3","3","Resale",NULL,"No",NULL,NULL,"Ground floor",NULL,NULL,"Ghatkopar West","2018-09-12 19:34:59"
"3168","1","1BHK Apartment for Sale","1.65 Crores","1BHK","CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-andheri-east-mumbai/ng3ozy3w0wwctts7","580","530","1","1","Resale",NULL,"No",NULL,NULL,"Ground floor",NULL,NULL,"Andheri East","2018-09-12 19:35:03"
"3169","1","1BHK Apartment for Sale","1.99 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-ulhasnagar-mumbai/quw7fq7i056agw6i","450","400","1","1","Resale",NULL,"No",NULL,NULL,"Ground floor",NULL,NULL,"Ulhasnagar","2018-09-12 19:35:08"
"3170","1",,"4.5 Crores",NULL,"CommonFloor","https://www.commonfloor.com/listing/semi-furnished-2bhk-apartment-for-sale-in-vile-parle-east-mumbai/9h4hy9idl6rlgz2m","1450","1015","2","2","Resale","Ceramic","Yes","semi furnished",NULL,"3th floor","Freehold",NULL,"Vile Parle East","2018-09-12 19:35:11"
"3171","1","1BHK Apartment for Sale","1.2 Crores","1BHK","CommonFloor","https://www.commonfloor.com/listing/fully-furnished-1bhk-apartment-for-sale-in-mumbai-central-mumbai/mrwwww8obtbqd9v5","605","424","1","1","Resale","Vitrified Tiles","No","fully furnished",NULL,"2nd floor","Freehold","2008","Mumbai Central","2018-09-12 19:35:15"
"3172","1","2BHK Apartment for Sale","77 Lakhs","2BHK","CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-mira-bhayandar-mumbai-at-harsh-residency/y2qi77551cwoz5dn","1100","770","2","2","New Sale",NULL,"No",NULL,NULL,"Ground floor",NULL,NULL,"Mira Bhayandar","2018-09-12 19:35:19"
"3173","1",,"91 Lakhs",NULL,"CommonFloor","https://www.commonfloor.com/listing/semi-furnished-3bhk-apartment-for-sale-in-dombivli-east-mumbai/6vpqs609hzobpqul","1400","980","3","2","Resale","Vitrified Tiles","Yes","semi furnished",NULL,"8th floor","Freehold","2014","Dombivli East","2018-09-12 19:35:30"
"3174","1",,"22 Lakhs",NULL,"CommonFloor","https://www.commonfloor.com/listing/1bhk-apartment-for-sale-in-bhayandar-east-mumbai/296wngbx3h53uyhp","275","193","1","1","Resale","Vitrified Tiles","Yes","not furnished",NULL,"3th floor","Freehold","2008","Bhayandar East","2018-09-12 19:35:38"
"3175","1",,"65 Lakhs",NULL,"CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-mazgaon-mumbai-at-tata-housing-amantra/ahulfeuj7sv1opkj","688","482","2","1","Resale","Vitrified Tiles","Yes","not furnished",NULL,"2nd floor","Freehold","2017","Mazgaon","2018-09-12 19:35:42"
"3176","1",,"2.31 Crores",NULL,"CommonFloor","https://www.commonfloor.com/listing/3bhk-apartment-for-sale-in-kurla-east-mumbai-at-skg-eastern-winds/9nzltikr8gxmtxwp","1780","1112","3","3","New Sale","Vitrified Tiles","Yes","not furnished","East","9th floor","Freehold","Under Construction","Kurla East","2018-09-12 19:35:45"
"3177","1","2BHK Apartment for Sale","1.35 Crores","2BHK","CommonFloor","https://www.commonfloor.com/listing/2bhk-apartment-for-sale-in-tilak-nagar-mumbai-at-radhika-residency/zdee0vsi4geefvpw","850","530","2","2","Resale",NULL,"No",NULL,NULL,"Ground floor",NULL,NULL,"Tilak Nagar","2018-09-12 19:35:48"
"3178","1","1BHK Apartment for Sale","22 Lakhs","1BHK","CommonFloor","https://www.commonfloor.com/listing/semi-furnished-1bhk-apartment-for-sale-in-badlapur-east-mumbai/us01srkh95wlwyg9","660","462","1","1","New Sale","Vitrified Tiles","Yes","semi furnished","East","1st floor","Freehold",NULL,"Badlapur East","2018-09-12 19:35:51"
